1.89109	-1.58744
1.72518	-1.65095
0.974016	-1.45227
0.793882	-1.5038
0.674174	-1.31196
-0.149565	-0.862886
-0.224793	-0.901619
0.0249881	-0.746337
0.0195342	-1.15267
0.0471441	-0.94172
-0.0243884	-1.09012
0.215363	-0.666862
0.350306	-1.06797
-0.310057	-0.411328
-0.109563	-0.542854
0.124567	-0.673171
0.0204022	-0.615244
-0.407972	-0.361371
0.26421	-0.135742
-0.0241964	-0.394023
0.27208	-0.495475
0.0752075	-0.311319
0.307841	-0.455409
0.790051	-0.586166
0.684837	-0.299616
0.541583	-0.166575
0.65159	-0.268851
0.791304	-0.462659
-0.0845029	-0.737972
-0.413378	-0.826015
-0.669495	-0.908936
-0.888602	-0.777615
-0.944748	-0.738225
-0.837021	-0.732611
-0.739489	-0.588147
-0.716002	-0.444348
-0.70684	-0.503814
-0.802049	-0.40595
-0.785633	-0.34851
-0.823054	-0.238696
-0.42808	-0.278241
-0.384518	-0.227184
-0.116132	-0.531086
0.00582674	-0.938703
0.421091	-1.2622
1.13719	-1.43961
1.52378	-1.40701
1.63804	-0.862428
1.771	-0.607183
1.77174	0.236617
1.4036	0.396015
1.20979	0.49686
1.2265	0.352115
1.12652	0.318586
1.35028	-0.379261
2.13722	-1.76703
2.55312	-2.11261
1.55381	-1.25431
1.37009	-1.26736
1.462	-1.38897
1.01585	-1.03129
0.668133	-0.941617
1.62314	-1.77777
1.53465	-1.67726
1.16636	-0.94362
0.318022	-0.672107
0.917254	-1.40024
0.870661	-1.28381
0.587655	-1.08645
0.541865	-1.13702
0.449936	-1.03986
0.519937	-1.06276
0.775299	-1.12956
1.09339	-1.06859
0.887187	-0.451593
0.96418	-0.561839
0.956164	-0.237627
0.808974	-0.102899
1.25865	-0.596024
1.44848	-0.754908
1.2546	-0.362398
1.97561	-1.05216
2.05185	-0.995084
1.51886	-0.554818
1.11461	-0.70497
1.19578	-0.686654
0.795924	-0.408886
0.683237	-0.373101
0.859184	-0.472686
0.416973	-0.584482
0.713425	-0.704842
0.844538	-0.682739
0.513908	-0.252526
0.919743	-0.431103
0.666529	-0.746415
0.150206	-0.756816
0.0663944	-0.815584
0.0184371	-0.813398
0.168901	-0.804218
0.0354218	-0.600645
0.0547321	-0.713889
0.222054	-0.766836
0.725006	-1.07046
0.45285	-0.41562
0.769671	-0.908101
0.997633	-1.24825
1.04672	-1.14576
0.619193	-0.660701
0.684679	-0.646773
0.633641	-0.38811
0.563645	0.171153
0.766748	-0.159215
0.0875292	-1.04455
0.0117292	-0.871443
0.45095	-0.360101
0.323918	-0.299552
0.19129	-0.279352
0.181094	-0.289196
0.127971	-0.280464
0.987147	-0.517162
0.935521	-0.809499
0.574848	-1.47486
0.611933	-1.36781
0.574624	-1.38201
0.950869	-1.683
1.18923	-1.66609
1.09746	-1.49788
0.284584	-0.85644
0.31947	-0.709644
0.528558	-0.933787
0.61872	-0.519151
0.896992	-0.160145
1.29245	-1.17883
1.11455	-0.732021
0.881765	-0.520234
0.92169	-0.515167
1.35876	-0.771907
1.56364	-0.812847
0.789767	-0.335863
0.559247	-0.406692
0.997854	-0.971088
0.838826	-0.547729
0.757735	-0.398547
0.879006	-0.304998
0.6794	-0.493612
1.5204	-1.14054
1.23931	-1.30513
1.10433	-1.35666
0.773598	-0.883404
0.627539	-0.932129
0.619744	-1.28434
0.308396	-1.43262
-0.404201	-1.13469
0.0378697	-1.14678
0.851783	-0.177948
1.4604	0.634712
1.58645	0.781161
2.01609	1.19312
2.15606	1.56955
2.03714	1.4678
1.85098	1.02675
1.74196	0.764147
1.94667	1.28711
1.55424	0.535749
1.62374	0.453951
1.34558	0.202324
1.24738	-0.0321307
1.16878	-0.246799
1.21125	-0.235454
1.68915	-1.4088
1.67713	-1.9727
1.39734	-0.802676
1.60954	-1.18712
1.67624	-1.0709
1.49042	-0.822248
1.92952	-1.59769
1.07896	-0.494123
1.5906	-1.14584
1.53699	-1.20038
1.34737	-1.18281
1.26246	-1.22985
0.867754	-1.29363
0.828026	-1.27211
0.287215	-0.744582
0.497484	-1.04013
-0.29631	-0.399722
0.333271	-0.137725
0.904549	0.286992
0.916563	0.40954
1.09125	0.558951
0.825869	0.517902
0.749032	0.253697
0.541822	0.0361055
0.731546	-0.345968
0.355781	-0.365456
0.284377	-0.236936
0.34267	-0.242838
0.317935	-0.210325
0.307082	-0.175898
0.397941	-0.254237
0.913644	-0.0368566
0.994074	-0.388925
1.06969	-0.933806
1.46249	-1.08679
1.04999	-0.486538
2.14779	-1.90492
1.80145	-1.39358
1.7391	-1.59406
2.00872	-2.26179
0.838826	-0.928059
1.12809	-0.9101
0.45511	0.0754148
0.891806	-0.568243
0.546158	-1.05465
-0.226421	-0.540247
-0.77555	-0.171143
-0.666772	0.0514271
0.161742	-0.761248
1.40409	-1.36104
0.978026	-1.02194
1.01853	-1.1548
1.0421	-1.04505
0.542555	-0.563836
0.45583	-0.563389
0.513228	-0.220826
0.502159	-0.424679
0.719854	-0.806093
0.519106	-0.297857
0.541848	-0.539594
0.777171	-0.352815
0.955055	-0.543271
1.45643	-0.93378
1.45733	-1.02627
1.44341	-0.162305
0.948339	0.273775
1.09808	-0.0553568
1.65136	-0.798296
2.15299	-1.57643
2.01699	-1.45652
1.4877	-1.06302
1.91958	-1.23953
1.08794	-1.06151
0.841119	-0.853536
0.371036	-0.319323
0.727356	-0.327067
0.864391	-0.272918
1.1169	-0.819565
0.505327	-0.353455
0.425602	-0.16262
0.445595	-0.219468
0.4278	-0.254935
0.454403	-0.207619
0.851465	0.0388688
0.636519	-0.230722
0.452283	0.0554503
1.36076	-1.10587
1.71659	-1.49099
2.30058	-2.16191
2.18799	-2.20049
2.18999	-2.19211
2.21327	-2.08275
1.03958	-0.89549
1.40846	-1.33197
0.939787	-0.724574
0.44833	-0.147412
0.554361	-0.409832
0.672025	-0.478922
0.513188	-0.277593
0.174447	-0.184182
0.223321	-0.16571
0.282016	-0.56576
0.280703	-0.808207
0.297749	-0.730744
0.685825	-1.11509
0.537686	-1.0628
0.706204	-1.06219
0.756381	-0.728626
0.672316	-0.606715
0.70684	-0.6404
0.912876	-0.887375
1.14534	-0.966937
1.23603	-0.92126
1.18815	-0.983701
1.38526	-1.32571
1.24215	-1.18009
0.72504	-0.341169
0.880667	-0.483501
0.712281	-0.64202
0.634565	-0.544615
0.83157	-0.807565
0.944782	-0.795679
1.05838	-0.662245
0.914579	-0.537773
0.689596	-0.454773
0.588486	-0.543812
0.571858	-0.150927
0.73371	-0.625005
0.240337	-0.105581
0.27248	-0.316849
0.238395	-0.128923
0.511056	-0.382651
0.372449	-0.238871
0.350763	-0.0160897
0.310211	-0.107011
0.46353	-0.0696952
0.193217	-0.172209
0.257364	-0.243483
0.471678	-0.399114
0.242369	-0.254446
0.525702	-0.779921
1.23567	-1.43723
1.78503	-1.03762
1.35007	-0.579239
1.21464	-0.443951
0.82379	0.0215735
1.1561	-0.430878
1.42928	-0.537301
1.52421	-0.556337
1.89335	-0.925797
2.07347	-0.858917
1.54531	-0.234429
1.33012	-0.233151
1.40945	-0.625627
1.76236	-1.1471
1.75804	-1.25233
2.15822	-1.8588
1.71451	-1.37056
1.10224	-0.726825
1.04968	-0.766626
1.01631	-0.770835
1.51415	-0.790092
0.924697	-0.162984
1.09518	-0.40127
0.881707	-0.194697
0.895465	-0.122585
0.940344	-0.290284
0.625235	-0.0143413
0.401267	-0.0669608
0.555725	-0.040178
0.337561	-0.169658
0.842776	-0.737975
0.750787	-0.52277
0.644175	-0.372385
0.504622	-0.222233
0.302558	0.00298977
0.521211	-0.176861
0.422183	0.190456
0.405007	-0.20775
0.631722	-0.397845
0.399442	-0.101353
0.27227	-0.17808
0.318034	-0.332712
0.501612	-0.295172
0.2885	-0.200887
0.320687	-0.253506
0.278725	-0.390866
0.397309	-0.29421
-0.333788	-0.424084
-0.753624	-0.228728
-0.895738	-0.295752
-0.877661	-0.79233
-0.707415	-0.686745
-0.703691	-0.716037
-0.782229	-0.672158
-0.70468	-0.64777
-0.50016	-0.756348
-0.366148	-0.75435
-0.140927	-0.778205
0.189843	-0.903883
0.620898	-1.18198
0.884598	-1.21869
1.0922	-1.37161
1.02543	-1.12749
1.42429	-1.51849
1.47495	-1.40093
1.48362	-1.35157
1.51932	-1.38809
1.53986	-1.40721
1.66649	-1.47726
2.24382	-2.43037
1.84065	-1.55066
1.9182	-1.61064
0.993985	-0.726516
0.930139	-0.671265
1.04005	-0.869417
1.0979	-0.957917
1.07915	-0.856223
0.997819	-0.888261
1.18036	-1.02035
1.28658	-0.973898
0.230517	-0.473305
0.0394729	-0.447562
0.966792	-0.535874
1.15984	-1.06615
1.1822	-1.14897
1.19635	-1.02881
0.824235	-1.57095
0.129737	-1.29802
-0.440782	-0.793439
-0.700442	-0.621755
-0.719054	-0.183228
-0.788263	-0.200823
-0.644386	0.092061
-0.623016	0.0124644
-0.260224	-0.867121
-0.574398	-1.12173
-0.24337	-1.15857
0.490702	-1.47592
1.22495	-1.99432
1.43274	-1.90296
1.58717	-1.94115
1.39842	-1.4478
1.14432	-1.25086
1.31742	-1.6073
1.11822	-1.35646
1.45008	-1.67624
1.48963	-1.97534
1.16865	-1.73735
0.843349	-1.65468
1.32243	-1.55424
1.35906	-1.46047
1.78735	-1.80843
1.70781	-1.32148
1.27233	-0.679647
1.7846	-1.31761
1.73262	-1.15473
1.87339	-1.35004
1.64008	-1.01478
1.89012	-1.3871
1.39442	-0.853087
1.03943	-0.767424
1.37901	-1.07111
1.63846	-1.52457
1.69027	-1.64257
1.70375	-1.29232
1.71444	-1.44456
1.60062	-1.47113
0.932359	-0.720032
0.269835	-0.987958
0.151484	-0.890576
-0.0789155	-0.663561
0.0170356	-0.406154
0.0817947	-0.655672
0.249012	-0.748118
0.0487613	-0.76421
0.268312	-0.749835
0.216642	-0.995563
-0.0328375	-0.772839
0.233553	-0.659107
0.471328	-0.778377
0.736707	-0.836679
0.48008	-0.228632
-0.148426	0.127845
0.317462	0.138887
0.306584	0.0579676
0.452165	0.0869552
0.288367	0.104364
0.207423	0.116214
0.345762	0.038456
0.498183	0.132011
0.709084	0.611821
0.7181	0.514773
0.633654	0.107188
0.658585	0.20133
0.725252	0.436386
0.681182	0.46218
0.717132	0.460713
0.466709	0.204666
0.424929	0.207697
0.547448	0.223081
0.627018	0.371273
0.476135	0.0981144
0.218287	0.156895
0.3431	0.129601
0.215128	0.0130016
0.579231	0.403875
0.591901	0.275675
0.716188	0.418714
1.00024	0.406549
0.552031	0.333931
0.668371	0.580838
0.443507	0.0352804
0.369358	-0.0176087
0.457534	0.0518942
0.44159	0.0597837
0.383418	-0.0193015
0.324164	-0.058674
0.57761	-0.118841
0.242872	0.0931331
0.455038	-0.133029
0.555736	-0.0700242
0.418424	-0.164144
0.429006	-0.00332441
0.292398	-0.173705
0.301554	-0.344777
-0.122208	-0.748845
0.125178	-0.849161
0.173212	-0.961284
0.296155	-1.06713
0.540197	-1.2007
0.548867	-1.2004
0.208277	-0.754369
-0.104136	-0.679585
0.400015	-0.276287
0.558686	-0.0614161
0.499152	-0.272751
0.345495	-0.273459
0.439362	-0.214632
0.53013	-0.218327
0.649259	-0.0684897
0.502605	0.18656
0.465038	0.23823
0.50756	0.191739
0.626988	0.387087
0.742275	0.294595
0.925885	0.142681
0.680812	0.228601
0.554399	-0.0817972
0.660228	-0.435429
0.555211	-0.250207
0.724433	-0.339191
0.918895	-0.250033
0.992756	-0.31442
2.60952	-2.45397
2.63367	-2.32919
2.14699	-1.73852
1.70385	-1.07013
1.47305	-0.764656
1.5326	-0.932766
1.57286	-1.02326
1.90051	-1.55346
1.79705	-1.43605
2.09807	-1.73092
1.37598	-1.00675
0.754709	-0.343138
0.903917	0.142243
0.532562	-0.0142081
0.679473	-0.128556
0.737977	-0.0626948
0.836957	-0.172912
0.701682	0.0399039
0.81075	0.174691
1.08701	0.153057
1.12014	-0.631936
1.0936	-0.758015
1.04146	-1.19404
1.16572	-1.43039
0.858092	-1.46418
0.958183	-1.43107
1.41757	-2.00771
1.13604	-1.49075
1.25997	-1.63245
0.962094	-1.01952
0.622015	-0.698335
0.653452	-0.69351
0.998394	-1.10147
1.59873	-1.98635
0.922455	-1.24466
0.925219	-0.924477
1.33093	-1.50909
1.26264	-1.51631
1.22207	-1.43618
1.5194	-1.74364
1.76693	-1.97075
2.07741	-2.32901
2.344	-2.58133
1.53079	-1.7034
1.31298	-1.37956
1.17829	-1.1424
1.16829	-1.12221
0.903642	-0.838104
1.48477	-1.11607
1.73748	-1.26284
0.984024	-0.864146
0.546708	-0.267249
0.288371	-0.307456
-0.170602	0.0139085
0.115285	0.254941
0.264621	0.294435
0.276477	0.0182547
0.535933	-0.498537
0.638056	0.0474581
0.890582	-0.361305
1.26468	-0.742692
1.20941	-0.611743
0.657721	-0.659725
0.801592	-0.790315
0.815038	0.0569822
0.834834	0.00706936
1.0627	-0.053029
1.1122	0.320615
1.21621	0.221115
1.16958	0.123763
1.22262	0.364314
1.35332	0.545731
1.34177	0.172838
1.00461	-0.153841
0.805458	-0.203353
0.232026	-1.11109
-0.206961	-1.2677
0.063562	-1.40386
0.463332	-1.67811
0.502686	-1.55666
0.790654	-1.47568
1.48761	-1.81087
2.03348	-2.36651
1.29194	-1.0611
0.861182	-0.779914
0.654073	-0.785758
0.997749	-1.17856
1.11304	-0.979656
1.49087	-0.705885
1.54694	-0.425159
1.79551	-0.77635
2.30734	-1.35581
2.07621	-0.970917
1.63539	-0.787362
2.14826	-1.80555
2.38119	-2.19186
1.70399	-1.2113
1.76575	-1.15475
1.38963	-1.144
1.40244	-1.37148
2.01563	-2.37542
1.96398	-2.24856
1.8011	-1.90034
2.14065	-2.43762
1.96717	-2.09954
2.08278	-2.27872
1.85055	-1.93517
1.90911	-2.0718
1.38242	-1.49848
1.19263	-1.43204
0.930095	-1.34257
0.489809	-1.15019
0.0751325	-0.971774
-0.342249	-0.77577
-0.466507	-0.74524
-0.583093	-0.851645
-0.412803	-1.0854
0.327214	-1.37012
0.775936	-1.91479
1.14289	-1.9947
1.44435	-1.63829
1.68328	-1.46827
1.67282	-1.43372
1.97061	-1.71855
2.43565	-2.42871
1.04412	-0.857888
0.762209	-0.696198
0.487787	-0.596501
0.48429	-0.60873
0.596827	-0.153764
1.17605	0.733756
1.52262	1.29323
1.48176	1.02626
1.46404	1.13878
1.39262	1.06726
1.26714	0.924062
1.28608	0.907776
0.963056	0.873161
1.04134	0.991385
0.148739	0.404272
0.706095	-0.302922
1.32497	-0.76836
1.43515	-0.956195
1.59596	-1.10393
1.66053	-1.08001
0.579448	0.177764
0.845575	0.00817761
1.81923	-1.22969
2.00086	-1.23398
1.53367	-0.826441
1.92567	-1.23844
2.51082	-1.79658
2.37396	-1.19638
2.35506	-1.1514
2.16686	-0.848337
2.44852	-1.43347
2.28907	-1.55187
2.36507	-1.99999
1.77157	-1.26707
1.00296	-0.335762
0.439644	0.259535
0.161911	0.249432
0.373729	0.00856356
0.563051	-0.155266
0.641934	-0.25013
0.680123	-0.344625
0.645706	-0.268798
0.547328	-0.122944
0.563848	-0.134543
0.592545	-0.444331
0.545307	-0.350071
0.486325	-0.2702
0.417451	-0.143674
0.711699	-0.147401
0.460314	-0.362043
0.517101	-0.402555
0.651714	-0.175459
0.649963	-0.301356
0.525224	-0.326257
0.658626	-0.397825
0.503212	-0.275357
0.308486	-0.126884
0.55154	-0.422215
0.742688	-0.594429
0.67277	-0.138504
0.409706	-0.0575754
0.533712	-0.388096
0.40405	-0.218193
0.538352	-0.181254
0.463794	-0.303476
0.252	-0.147682
0.735396	-0.278545
1.12644	-0.503379
1.3292	-1.14116
1.28522	-0.873517
1.35762	-0.773322
1.40526	-0.763979
1.53703	-0.906576
1.63015	-1.03455
1.6414	-1.09634
1.73622	-1.2878
1.58271	-1.3899
0.518329	-0.386672
0.306413	-0.0758099
0.0569099	0.101669
-0.00382439	0.172374
0.00369188	0.00797355
0.218925	-0.225623
0.540805	-0.719239
0.973389	-1.17363
1.30104	-1.55532
1.65617	-1.87222
1.77638	-1.2715
1.48436	-0.68327
1.09503	-0.576195
1.81569	-1.84256
2.49293	-2.48735
1.82333	-1.43906
1.54177	-1.49444
1.05673	-0.944851
0.904015	-0.562599
1.4678	-1.20437
1.46781	-1.50151
1.44846	-1.59258
1.74369	-2.2157
1.10319	-1.36625
0.744084	-1.04447
1.28544	-0.49795
1.63986	0.15582
1.60373	0.335279
1.68257	0.799277
1.85834	0.840163
1.95368	0.830302
2.13931	1.2987
1.75859	0.690525
1.53009	0.119176
1.63809	0.220734
1.36364	0.108368
1.25452	-0.222695
1.01203	-0.474382
1.29428	-1.35511
1.46697	-1.4579
1.79352	-1.46917
2.23265	-1.89073
2.19562	-1.77501
1.9392	-1.62437
1.75337	-1.54808
1.5455	-1.32948
1.38615	-1.32615
0.733613	-0.702711
0.481984	-0.435109
0.438949	-0.414405
0.420148	-0.462626
0.618976	-0.822979
1.06442	-0.989097
0.974541	-0.799635
1.23481	-1.05727
1.27412	-0.859434
1.19156	-0.829207
1.06054	-0.530529
1.25304	-1.02047
0.951788	-0.397928
0.926504	-0.476842
1.3744	-0.770933
-0.0805251	-0.0916615
-0.0901894	-0.0884769
0.750759	0.338898
0.905993	0.4222
0.610547	-0.0096655
0.755212	0.127515
0.931116	0.494442
0.768719	0.32828
0.722607	0.627577
0.778483	0.76986
0.770966	0.74766
0.888886	0.6836
0.624874	0.392958
0.418904	0.0840377
0.0857079	-0.0582909
0.0863249	-0.149645
0.157481	-0.00579581
0.0728218	-0.147464
0.138621	0.100999
1.32806	-0.3077
1.40254	-0.379011
1.45703	-0.468469
0.961245	-0.163163
0.555881	0.333846
0.349355	0.551812
0.625079	0.503517
0.693717	0.274112
0.363321	0.150772
0.0135341	0.256472
0.0350084	0.348387
0.101922	0.285844
0.229651	0.202237
0.220198	0.22345
0.358211	0.215226
0.736679	0.33148
0.930139	0.203645
1.10116	0.101173
1.17232	-0.146897
0.950567	-0.0603442
0.97387	-0.0120577
1.37211	-0.743429
1.13684	-0.715726
1.45057	-1.05176
1.33467	-0.948393
0.779614	-0.155952
0.732103	-0.219117
1.116	-0.245413
0.756367	-0.216952
1.29971	-0.744122
1.31085	-0.60555
1.21943	-0.444501
1.02877	-0.354774
0.903052	-0.234659
1.31566	-0.688742
1.13969	-0.463195
1.20607	-0.617424
1.64952	-0.621896
1.39014	-0.301594
1.57309	-0.565909
1.18406	-0.272078
0.592011	0.281557
0.364966	0.343737
0.619694	0.298069
0.745581	0.21975
0.997622	0.011721
0.51363	0.140602
0.179977	0.0475108
0.299383	-0.228136
0.682912	-0.318987
1.00296	-0.621727
0.858233	-0.673551
0.992475	-0.514569
0.933604	-0.313666
0.501857	-0.250937
0.23637	-0.0424616
0.201088	-0.104654
0.729807	-0.350516
-0.0120833	0.236196
0.071655	0.0605662
-0.229866	0.145923
0.495707	0.22008
0.648631	-0.194454
1.22336	-1.1195
1.9276	-1.73383
2.14382	-1.94141
2.67332	-2.74972
2.70596	-2.62592
1.70566	-0.792605
0.657466	-0.050719
0.628443	-0.0872928
0.62973	-0.245483
0.795617	-0.475564
0.677289	-0.377898
1.52996	-0.436023
1.33419	-0.260784
1.2655	-0.495412
1.48347	-0.857929
1.84489	-0.996689
1.28416	-0.50567
1.06585	-0.360431
1.74885	-1.19626
2.31066	-2.24566
2.45864	-2.08851
2.02876	-1.63298
2.18579	-2.09142
2.51236	-2.27716
2.1557	-1.90121
1.5771	-1.22826
1.39743	-1.41816
1.7952	-1.8826
1.78422	-1.85752
1.23978	-1.24545
0.975393	-1.08971
0.94417	-1.14113
0.929081	-1.22823
0.974291	-1.29414
0.938961	-1.17719
1.35188	-1.4959
1.44937	-1.85837
1.10994	-1.59199
0.879156	-1.28015
0.733342	-1.12392
0.813781	-1.08535
1.01515	-1.31393
1.09074	-1.264
1.0956	-1.22511
0.783457	-0.926342
1.00433	-1.0503
0.606763	-0.856918
0.829386	-0.99452
0.962748	-0.912645
0.182019	-0.0972455
0.327069	0.0122793
1.78181	-1.21599
1.6562	-1.02652
1.44821	-0.818815
1.14199	-0.75149
1.05842	-0.842759
0.582397	-0.382045
0.0121752	-0.169493
0.0655079	-0.206383
-0.146277	-0.017402
-0.0715802	-0.0706059
-0.0842886	-0.166109
0.00846526	-0.157115
0.231216	-0.274725
0.177417	-0.215028
0.762217	-0.804468
1.15942	-1.37208
1.11391	-1.3104
1.24528	-1.4324
1.132	-1.24189
0.953253	-1.09095
0.0900253	-1.15111
-0.330835	-1.22612
-0.50196	-1.24477
-0.245699	-1.22024
0.0133576	-0.960608
-0.586192	-1.1597
-0.708139	-1.21173
-0.716217	-1.2269
-0.633667	-1.26471
-0.673341	-1.26716
-0.357355	-1.1
0.0389976	-1.25035
-0.0835333	-1.28139
-0.164345	-1.20383
-0.101727	-1.33278
0.0466839	-1.32719
0.34517	-1.51625
0.615202	-1.34093
0.992284	-1.23161
0.547638	-0.507648
0.215227	-0.0242406
1.20216	-1.02071
1.22001	-1.07101
1.10295	-0.889675
1.56882	-1.13455
0.774629	-0.615089
0.523588	-0.391919
0.74556	-0.604167
1.93262	-1.99108
1.60567	-1.23736
1.64837	-1.0046
1.89732	-1.50949
1.98323	-1.47065
2.07272	-1.89948
1.72833	-1.38504
1.80888	-1.52021
1.82483	-1.58378
1.8961	-1.60171
1.82693	-1.63492
1.5938	-1.45728
1.71394	-1.84523
1.29498	-1.43876
1.19696	-1.61127
0.987715	-1.09395
0.524193	-0.299796
0.434377	-0.980326
0.458326	-0.988703
0.0957861	-0.730008
-0.0476321	-0.587571
-0.323866	-0.774773
-0.296464	-0.803115
-0.0785971	-0.996845
0.000528907	-0.989008
-0.0386957	-0.98615
0.0533312	-0.976038
0.578449	-0.978302
0.94819	-0.799061
1.08416	-0.668643
0.989454	-0.53476
0.696512	-0.28029
0.74262	-0.578006
0.772563	-0.498884
0.617751	-0.334495
0.429991	-0.0909402
0.520348	-0.335567
0.48579	-0.280358
0.278842	-0.160923
1.01076	-0.765823
0.917825	-0.75314
0.153765	0.0285555
-0.0220285	0.214085
0.384526	-0.0769464
0.17253	-0.122699
0.637079	-0.698525
0.438893	-0.524837
0.17601	-0.359863
0.191238	-0.364664
0.36886	-0.382939
0.250057	-0.126357
0.329171	-0.201917
0.488387	-0.568137
0.549853	-0.565245
0.555526	-0.520321
0.696702	-0.825768
0.106173	-0.392229
0.503517	-0.749657
1.10351	-0.271111
0.812573	-0.994727
0.85298	-1.17209
0.793078	-1.1096
0.856143	-1.17736
0.818123	-1.18506
0.636832	-0.988637
0.620346	-0.994622
0.619339	-0.996592
0.627404	-0.98499
0.728687	-1.09146
1.14849	-1.60437
0.944669	-1.14871
0.203595	-0.594823
0.0956435	-0.707157
0.38694	-0.270118
0.569504	-0.218961
0.594229	-0.383915
0.487013	-0.5293
1.03392	-0.912296
1.09765	-0.934307
1.29657	-1.18081
1.76841	-1.40383
2.59303	-2.82735
2.74676	-3.11474
2.25969	-2.49208
1.95856	-2.27522
1.31832	-1.41537
1.16869	-1.21517
1.36618	-1.32451
1.02257	-1.14978
0.538294	-0.487339
1.44353	-0.890323
1.51183	-0.762266
1.78268	-1.65108
1.76229	-1.37392
2.03572	-1.68799
2.12086	-1.75996
1.92396	-1.42727
1.49063	-0.77548
0.941026	-0.304894
0.730201	-0.477906
0.817646	-0.581355
1.03782	-0.856656
1.90559	-1.76682
1.77954	-1.82477
1.94946	-1.77589
1.70879	-1.38671
1.23113	-0.667942
1.4562	-0.708012
1.5222	-1.13661
1.51774	-1.15487
1.18845	-0.975914
1.32669	-1.43335
0.411212	-1.12592
-0.157173	-0.968641
-0.0666141	-1.06451
0.0390488	-1.07645
0.43706	-1.27902
0.355349	-1.14649
0.49306	-1.15382
1.19551	-1.48603
1.16957	-1.30762
1.27887	-1.35983
1.23698	-1.01402
1.41876	-1.23468
1.57469	-1.29363
2.0171	-1.93108
1.94965	-1.86433
1.71581	-1.37821
